raw_id,sentiment_label,sentiment_confidence,mentions_candidate_probability,intensity_score,lga_relevance_label,lga_confidence,opposition_signal_probability,language_label,language_confidence,routing_decision,schema_version,model
nairaland_search-43933cbacf74,not_about_candidate,0.67,0.04,mild,unclear,1.0,0.15,english,0.85,human_review,v3,jev-1.13.0
nairaland_search-a7f5668652bb,negative,0.51,0.04,moderate,unclear,0.99,0.18,mixed,0.46,human_review,v3,jev-1.13.0
nairaland_search-b009d1d3a6c2,not_about_candidate,0.74,0.02,strong,unclear,1.0,0.14,english,1.0,human_review,v3,jev-1.13.0
nairaland_search-aa9a5f000e89,not_about_candidate,0.79,0.02,strong,unclear,1.0,0.17,english,1.0,human_review,v3,jev-1.13.0
nairaland_search-9eb773987463,not_about_candidate,0.5,0.04,moderate,unclear,0.98,0.27,mixed,0.92,human_review,v3,jev-1.13.0
nairaland_search-2cccd366b815,not_about_candidate,0.66,0.03,mild,unclear,1.0,0.13,mixed,0.68,human_review,v3,jev-1.13.0
nairaland_search-9d58d04598c9,not_about_candidate,0.7,0.04,mild,unclear,0.98,0.2,english,0.75,human_review,v3,jev-1.13.0
nairaland_search-53abf3cc5e19,not_about_candidate,0.98,0.02,strong,unclear,1.0,0.3,mixed,0.6,auto,v3,jev-1.13.0
nairaland_search-bd5043fc77e5,not_about_candidate,0.38,0.03,strong,unclear,1.0,0.18,english,0.99,human_review,v3,jev-1.13.0
nairaland_search-2430fdf90bfb,not_about_candidate,0.47,0.02,strong,unclear,1.0,0.18,english,0.99,human_review,v3,jev-1.13.0
nairaland_search-6b9a95cb50c4,not_about_candidate,0.94,0.02,strong,unclear,1.0,0.13,mixed,0.39,auto,v3,jev-1.13.0
nairaland_search-898d21abdbe8,not_about_candidate,0.36,0.04,moderate,unclear,1.0,0.23,english,0.85,human_review,v3,jev-1.13.0
nairaland_search-c8bb3fbc21d9,not_about_candidate,0.93,0.02,very_strong,unclear,1.0,0.14,mixed,0.87,auto,v3,jev-1.13.0
nairaland_search-a201e9754680,not_about_candidate,0.79,0.02,very_strong,unclear,1.0,0.15,mixed,0.86,human_review,v3,jev-1.13.0
nairaland_search-8e2e74fe6af5,negative,0.39,0.04,strong,unclear,0.97,0.23,mixed,0.94,human_review,v3,jev-1.13.0
nairaland_search-7ddde4af2033,not_about_candidate,0.53,0.04,strong,unclear,1.0,0.21,english,0.95,human_review,v3,jev-1.13.0
nairaland_search-da5fbfbeaaee,negative,1.0,0.08,mild,unclear,0.99,0.25,english,0.63,auto,v3,jev-1.13.0
nairaland_search-e65843ffe2bd,not_about_candidate,0.86,0.03,mild,unclear,1.0,0.06,mixed,0.84,auto,v3,jev-1.13.0
nairaland_search-9d0617bfb3fe,negative,0.4,0.03,strong,unclear,1.0,0.18,english,1.0,human_review,v3,jev-1.13.0
nairaland_search-f78839e4e26d,not_about_candidate,0.77,0.03,moderate,unclear,1.0,0.21,english,0.99,human_review,v3,jev-1.13.0
nairaland_search-e702dc618b8d,not_about_candidate,0.8,0.03,moderate,unclear,1.0,0.2,english,0.98,auto,v3,jev-1.13.0
nairaland_search-b828e2800e19,not_about_candidate,0.64,0.04,mild,unclear,0.99,0.22,english,0.63,human_review,v3,jev-1.13.0
nairaland_search-39224b0babc6,negative,0.72,0.05,strong,unclear,1.0,0.24,english,0.99,human_review,v3,jev-1.13.0
nairaland_search-990024a72e21,not_about_candidate,0.97,0.02,strong,unclear,1.0,0.12,english,0.97,auto,v3,jev-1.13.0
nairaland_search-f60a4b2c4337,not_about_candidate,0.83,0.02,strong,unclear,1.0,0.13,english,1.0,auto,v3,jev-1.13.0
nairaland_search-f72b26c09ead,not_about_candidate,0.83,0.02,strong,unclear,1.0,0.12,english,0.99,auto,v3,jev-1.13.0
nairaland_search-e7966edcbb44,not_about_candidate,1.0,0.01,moderate,unclear,1.0,0.08,english,1.0,auto,v3,jev-1.13.0
nairaland_search-44b8e94b20f7,not_about_candidate,1.0,0.01,moderate,unclear,1.0,0.05,english,1.0,auto,v3,jev-1.13.0
nairaland_search-2ea2dd0e4ef4,not_about_candidate,0.52,0.05,very_strong,unclear,0.8,0.17,english,0.99,human_review,v3,jev-1.13.0
nairaland_search-ef71218248d2,not_about_candidate,0.92,0.02,strong,unclear,1.0,0.13,english,0.99,auto,v3,jev-1.13.0
nairaland_search-fac41121d73a,negative,0.49,0.04,strong,unclear,1.0,0.25,english,0.95,human_review,v3,jev-1.13.0
nairaland_search-0dcf976c9aab,not_about_candidate,0.65,0.04,strong,unclear,0.91,0.19,mixed,0.4,human_review,v3,jev-1.13.0
nairaland_search-a9e2d187dff0,not_about_candidate,0.57,0.03,mild,unclear,1.0,0.14,english,0.99,human_review,v3,jev-1.13.0
nairaland_search-2cd0746f1a07,not_about_candidate,0.6,0.03,moderate,unclear,0.88,0.25,english,0.78,human_review,v3,jev-1.13.0
nairaland_search-2a4b8449ed12,not_about_candidate,0.4,0.02,mild,unclear,0.87,0.44,mixed,0.55,human_review,v3,jev-1.13.0
nairaland_search-70d3bc46c352,not_about_candidate,0.94,0.06,calm,unclear,1.0,0.17,english,1.0,auto,v3,jev-1.13.0
nairaland_search-bb000ed41785,not_about_candidate,0.8,0.03,moderate,unclear,0.99,0.19,english,0.87,auto,v3,jev-1.13.0
nairaland_search-45dc8476b4e5,not_about_candidate,0.36,0.05,strong,unclear,1.0,0.21,english,1.0,human_review,v3,jev-1.13.0
nairaland_search-22d1523230eb,not_about_candidate,0.99,0.03,calm,unclear,1.0,0.1,english,1.0,auto,v3,jev-1.13.0
nairaland_search-5cdf0da3b2aa,negative,0.44,0.03,strong,unclear,0.93,0.25,mixed,0.87,human_review,v3,jev-1.13.0
nairaland_search-8f4b92992c68,negative,0.48,0.03,strong,unclear,0.98,0.26,mixed,0.83,human_review,v3,jev-1.13.0
nairaland_search-430277990533,negative,0.36,0.1,moderate,unclear,1.0,0.28,english,1.0,human_review,v3,jev-1.13.0
nairaland_search-15ea172517c9,not_about_candidate,0.73,0.02,strong,unclear,0.86,0.18,mixed,0.45,human_review,v3,jev-1.13.0
nairaland_search-dcdb4e245f87,not_about_candidate,0.72,0.04,moderate,unclear,0.99,0.13,mixed,0.72,human_review,v3,jev-1.13.0
nairaland_search-fb70d18b63b8,not_about_candidate,0.62,0.02,strong,unclear,1.0,0.22,english,0.58,human_review,v3,jev-1.13.0
nairaland_search-7f8957c7dd3c,negative,0.39,0.04,strong,unclear,0.99,0.26,mixed,0.95,human_review,v3,jev-1.13.0
nairaland_search-ab2953860859,negative,0.85,0.03,strong,unclear,1.0,0.18,english,1.0,auto,v3,jev-1.13.0
nairaland_search-c894b50cb729,not_about_candidate,0.35,0.04,strong,unclear,0.99,0.25,english,0.78,human_review,v3,jev-1.13.0
nairaland_search-f8ff0b92ba7c,not_about_candidate,0.76,0.03,strong,unclear,0.99,0.12,mixed,0.94,human_review,v3,jev-1.13.0
nairaland_search-5a8fb3a3d0bc,negative,0.75,0.03,strong,unclear,1.0,0.29,english,1.0,human_review,v3,jev-1.13.0
nairaland_search-9e9254ff23fc,not_about_candidate,0.18,0.04,strong,unclear,0.99,0.2,mixed,0.98,human_review,v3,jev-1.13.0
nairaland_search-0d1def9732f9,negative,0.19,0.05,strong,unclear,0.99,0.24,mixed,0.98,human_review,v3,jev-1.13.0
nairaland_search-a4fbb450e4c0,not_about_candidate,0.98,0.05,calm,unclear,1.0,0.08,english,1.0,auto,v3,jev-1.13.0
nairaland_search-93ff69eac682,not_about_candidate,0.61,0.03,strong,unclear,1.0,0.2,mixed,0.59,human_review,v3,jev-1.13.0
nairaland_search-e26f5b56ebbe,not_about_candidate,0.76,0.02,strong,unclear,0.99,0.17,english,0.94,human_review,v3,jev-1.13.0
nairaland_search-e141f81c7581,not_about_candidate,0.75,0.03,strong,unclear,1.0,0.22,mixed,0.95,human_review,v3,jev-1.13.0
nairaland_search-286a80ec34d8,negative,0.49,0.06,mild,unclear,1.0,0.2,english,1.0,human_review,v3,jev-1.13.0
nairaland_search-d99204e5a90b,negative,0.35,0.04,moderate,unclear,1.0,0.16,english,0.89,human_review,v3,jev-1.13.0
nairaland_search-d245124b7b31,negative,0.64,0.04,mild,unclear,0.99,0.24,mixed,0.96,human_review,v3,jev-1.13.0
nairaland_search-090ead52e76f,not_about_candidate,0.57,0.04,moderate,unclear,0.98,0.13,mixed,0.82,human_review,v3,jev-1.13.0
nairaland_search-50925b79e45a,not_about_candidate,0.67,0.04,moderate,unclear,1.0,0.12,mixed,0.86,human_review,v3,jev-1.13.0
nairaland_search-ebb695d04f8c,not_about_candidate,1.0,0.02,calm,unclear,0.98,0.39,english,1.0,auto,v3,jev-1.13.0
nairaland_search-99d8e748cbb3,not_about_candidate,1.0,0.02,calm,unclear,0.95,0.35,english,0.99,auto,v3,jev-1.13.0
nairaland_search-418a6f98eba0,not_about_candidate,0.51,0.06,calm,unclear,0.92,0.51,english,0.99,human_review,v3,jev-1.13.0
nairaland_search-82fd334d14a2,neutral,0.69,0.15,calm,unclear,0.96,0.53,english,0.99,human_review,v3,jev-1.13.0
nairaland_search-854198f00cab,not_about_candidate,0.64,0.02,moderate,unclear,0.96,0.44,english,0.52,human_review,v3,jev-1.13.0
nairaland_search-5997acf7f9d8,not_about_candidate,0.42,0.03,strong,unclear,0.93,0.35,english,0.78,human_review,v3,jev-1.13.0
nairaland_search-0c34518282ae,negative,0.53,0.05,strong,unclear,0.99,0.64,english,0.95,human_review,v3,jev-1.13.0
nairaland_search-87d839bb2948,not_about_candidate,0.92,0.02,calm,unclear,0.98,0.32,english,1.0,auto,v3,jev-1.13.0
nairaland_search-8c98f2853989,not_about_candidate,0.96,0.02,strong,unclear,1.0,0.26,english,0.97,auto,v3,jev-1.13.0
nairaland_search-b1618e65a01a,not_about_candidate,0.93,0.02,mild,unclear,1.0,0.18,english,1.0,auto,v3,jev-1.13.0
nairaland_search-2910c2c5d53c,not_about_candidate,0.83,0.03,mild,unclear,1.0,0.21,mixed,0.61,auto,v3,jev-1.13.0
nairaland_search-9678ee719bd7,not_about_candidate,0.39,0.04,mild,unclear,0.94,0.3,mixed,0.43,human_review,v3,jev-1.13.0
nairaland_search-8f5b8e3a2f06,negative,0.33,0.03,moderate,unclear,1.0,0.29,english,1.0,human_review,v3,jev-1.13.0
nairaland_search-295a99439c15,not_about_candidate,0.35,0.03,moderate,unclear,0.99,0.36,english,0.74,human_review,v3,jev-1.13.0
nairaland_search-0508aeabd04e,negative,0.73,0.04,mild,unclear,0.98,0.39,english,0.4,human_review,v3,jev-1.13.0
nairaland_search-e60b394978a0,not_about_candidate,0.89,0.02,very_strong,unclear,1.0,0.63,mixed,0.37,auto,v3,jev-1.13.0
nairaland_search-7d42f5cb4433,not_about_candidate,0.97,0.11,calm,unclear,1.0,0.2,english,0.97,auto,v3,jev-1.13.0
nairaland_search-6e6a1d28798a,not_about_candidate,0.78,0.03,mild,unclear,1.0,0.75,mixed,0.92,human_review,v3,jev-1.13.0
nairaland_search-7d33d8914aac,not_about_candidate,0.46,0.03,calm,unclear,0.99,0.41,english,0.98,human_review,v3,jev-1.13.0
nairaland_search-2570f3ac9d04,not_about_candidate,0.95,0.02,strong,unclear,0.9,0.91,mixed,0.42,auto,v3,jev-1.13.0
nairaland_search-6a10b3329104,not_about_candidate,0.96,0.02,strong,unclear,0.95,0.92,english,0.64,auto,v3,jev-1.13.0
nairaland_search-40486d3551c8,positive,0.69,0.05,moderate,unclear,1.0,0.44,english,1.0,human_review,v3,jev-1.13.0
nairaland_search-a01f962909b2,not_about_candidate,0.79,0.02,strong,unclear,0.98,0.53,mixed,0.84,human_review,v3,jev-1.13.0
nairaland_search-93b6fef4e788,positive,0.69,0.03,mild,unclear,1.0,0.88,english,0.99,human_review,v3,jev-1.13.0
nairaland_search-5afa57d40c30,not_about_candidate,0.97,0.02,very_strong,unclear,1.0,0.87,english,0.59,auto,v3,jev-1.13.0
nairaland_search-af7c0ee9a3a2,not_about_candidate,0.85,0.02,very_strong,unclear,1.0,0.62,mixed,0.48,auto,v3,jev-1.13.0
nairaland_search-540c1db65c6a,not_about_candidate,0.71,0.03,strong,unclear,1.0,0.5,english,0.81,human_review,v3,jev-1.13.0
nairaland_search-b5c38534f54d,not_about_candidate,0.81,0.02,strong,unclear,0.93,0.9,mixed,0.59,auto,v3,jev-1.13.0
nairaland_search-08d6fa421f17,negative,0.68,0.04,moderate,unclear,1.0,0.17,english,0.34,human_review,v3,jev-1.13.0
nairaland_search-6307b905c7b9,not_about_candidate,0.8,0.02,calm,unclear,1.0,0.5,english,0.95,auto,v3,jev-1.13.0
nairaland_search-44222ae77be2,not_about_candidate,0.83,0.02,strong,unclear,1.0,0.62,mixed,0.62,auto,v3,jev-1.13.0
nairaland_search-ca5ebe9d039d,not_about_candidate,1.0,0.01,calm,unclear,1.0,0.51,english,1.0,auto,v3,jev-1.13.0
nairaland_search-9e9c0b3d166f,not_about_candidate,1.0,0.01,calm,unclear,1.0,0.61,english,1.0,auto,v3,jev-1.13.0
nairaland_search-64e81acc97c3,not_about_candidate,0.99,0.02,mild,unclear,1.0,0.91,english,0.98,auto,v3,jev-1.13.0
nairaland_search-3cfcff8a85c2,not_about_candidate,0.55,0.03,mild,unclear,1.0,0.36,english,0.99,human_review,v3,jev-1.13.0
nairaland_search-6665ad64309d,not_about_candidate,0.96,0.02,strong,unclear,1.0,0.57,english,0.94,auto,v3,jev-1.13.0
nairaland_search-f988ab41a68b,not_about_candidate,0.99,0.02,strong,unclear,1.0,0.64,english,0.96,auto,v3,jev-1.13.0
nairaland_search-c32a58cd3bb7,not_about_candidate,0.25,0.04,very_strong,unclear,1.0,0.91,english,0.91,human_review,v3,jev-1.13.0
nairaland_search-12bc9f2ad33a,neutral,0.38,0.08,calm,unclear,0.94,0.54,english,0.99,human_review,v3,jev-1.13.0
nairaland_search-3f0fb4dcce66,negative,0.51,0.03,moderate,unclear,0.99,0.35,english,0.99,human_review,v3,jev-1.13.0
nairaland_search-8b51f6ac5216,not_about_candidate,0.87,0.02,strong,unclear,0.99,0.29,english,1.0,auto,v3,jev-1.13.0
nairaland_search-b64f717e05ee,not_about_candidate,0.96,0.02,moderate,unclear,1.0,0.58,english,0.96,auto,v3,jev-1.13.0
nairaland_search-08fe88640786,not_about_candidate,0.91,0.02,strong,unclear,1.0,0.15,mixed,0.5,auto,v3,jev-1.13.0
nairaland_search-2b5640e15f1a,negative,0.56,0.03,strong,unclear,0.95,0.24,mixed,0.4,human_review,v3,jev-1.13.0
nairaland_search-0bc58e9b8c4d,not_about_candidate,0.88,0.02,strong,unclear,1.0,0.45,english,0.91,auto,v3,jev-1.13.0
nairaland_search-09dfbba6169c,not_about_candidate,0.94,0.02,moderate,unclear,0.97,0.34,english,0.77,auto,v3,jev-1.13.0
nairaland_search-3b7d9acb8d27,positive,0.33,0.04,mild,unclear,1.0,0.12,english,0.99,human_review,v3,jev-1.13.0
nairaland_search-74f65cd004a8,not_about_candidate,0.33,0.05,mild,unclear,1.0,0.15,english,1.0,human_review,v3,jev-1.13.0
nairaland_search-d8962c7e5d54,negative,0.75,0.04,moderate,unclear,1.0,0.22,english,1.0,human_review,v3,jev-1.13.0
nairaland_search-bf344b92cdac,not_about_candidate,0.86,0.02,strong,unclear,1.0,0.23,english,0.91,auto,v3,jev-1.13.0
nairaland_search-5eb77e6597a3,not_about_candidate,0.94,0.02,mild,unclear,1.0,0.39,english,0.96,auto,v3,jev-1.13.0
nairaland_search-0a1c6eae9303,not_about_candidate,0.91,0.02,strong,unclear,1.0,0.77,english,0.89,auto,v3,jev-1.13.0
nairaland_search-e35f7bd2bc3d,not_about_candidate,0.5,0.04,strong,unclear,0.99,0.54,english,0.43,human_review,v3,jev-1.13.0
nairaland_search-84228c701a2d,not_about_candidate,0.54,0.89,mild,unclear,1.0,0.61,english,0.94,human_review,v3,jev-1.13.0
nairaland_search-45e1ac47b645,not_about_candidate,0.55,0.06,calm,unclear,0.95,0.26,english,0.99,human_review,v3,jev-1.13.0
nairaland_search-e3572cfdf8cc,not_about_candidate,0.79,0.05,calm,unclear,0.97,0.46,mixed,0.51,human_review,v3,jev-1.13.0
nairaland_search-1cb44c006dee,not_about_candidate,0.97,0.02,mild,unclear,0.97,0.27,english,0.64,auto,v3,jev-1.13.0
nairaland_search-cc2e6009140f,not_about_candidate,0.82,0.03,moderate,unclear,1.0,0.4,english,0.99,auto,v3,jev-1.13.0
nairaland_search-daeaffc3ede5,not_about_candidate,0.55,0.03,moderate,unclear,0.98,0.79,mixed,0.65,human_review,v3,jev-1.13.0
nairaland_search-376d54301894,not_about_candidate,0.38,0.03,very_strong,unclear,1.0,0.62,english,0.51,human_review,v3,jev-1.13.0
nairaland_search-5d2bd3eb63de,not_about_candidate,0.74,0.02,mild,unclear,1.0,0.45,mixed,0.85,human_review,v3,jev-1.13.0
nairaland_search-e237b386683d,not_about_candidate,0.63,0.02,strong,unclear,0.99,0.65,mixed,0.88,human_review,v3,jev-1.13.0
nairaland_search-7d2616e34a9f,not_about_candidate,0.99,0.01,strong,unclear,1.0,0.38,mixed,0.51,auto,v3,jev-1.13.0
nairaland_search-b3bd85da88c8,not_about_candidate,0.6,0.02,very_strong,unclear,0.99,0.89,english,0.85,human_review,v3,jev-1.13.0
nairaland_search-a303b7b3a906,not_about_candidate,0.72,0.03,moderate,unclear,1.0,0.52,english,0.88,human_review,v3,jev-1.13.0
nairaland_search-ce8959dc4596,not_about_candidate,1.0,0.02,moderate,unclear,0.99,0.13,english,1.0,auto,v3,jev-1.13.0
nairaland_search-3b9d71e51910,not_about_candidate,1.0,0.01,moderate,unclear,1.0,0.14,english,1.0,auto,v3,jev-1.13.0
nairaland_search-e2fba3aa3b7b,not_about_candidate,0.65,0.03,strong,unclear,0.96,0.22,mixed,0.71,human_review,v3,jev-1.13.0
nairaland_search-58a3184781d2,negative,0.44,0.03,strong,unclear,0.96,0.2,mixed,0.64,human_review,v3,jev-1.13.0
nairaland_search-142129777ff4,not_about_candidate,0.94,0.08,calm,unclear,1.0,0.2,english,0.78,auto,v3,jev-1.13.0
nairaland_search-0a3b59f941c0,not_about_candidate,0.71,0.03,strong,unclear,0.82,0.14,mixed,0.52,human_review,v3,jev-1.13.0
nairaland_search-07e64a9e0e79,not_about_candidate,0.76,0.03,strong,unclear,0.76,0.12,mixed,0.6,human_review,v3,jev-1.13.0
nairaland_search-037a0c5afb25,not_about_candidate,1.0,0.02,calm,unclear,0.97,0.06,english,0.96,auto,v3,jev-1.13.0
nairaland_search-10dcc2c01ee5,not_about_candidate,0.99,0.03,calm,unclear,0.98,0.11,english,0.99,auto,v3,jev-1.13.0
nairaland_search-a200910339be,not_about_candidate,1.0,0.02,calm,unclear,1.0,0.06,english,0.93,auto,v3,jev-1.13.0
nairaland_search-a15163a82b3d,not_about_candidate,1.0,0.02,calm,unclear,1.0,0.08,english,0.91,auto,v3,jev-1.13.0
nairaland_search-fa50d51b466c,not_about_candidate,0.99,0.02,moderate,unclear,1.0,0.08,english,0.96,auto,v3,jev-1.13.0
nairaland_search-35cf84a999e6,not_about_candidate,0.99,0.02,moderate,unclear,1.0,0.08,english,0.97,auto,v3,jev-1.13.0
nairaland_search-1eab67846040,not_about_candidate,0.83,0.06,calm,unclear,0.99,0.18,english,0.7,auto,v3,jev-1.13.0
nairaland_search-18bcfcd78fe4,not_about_candidate,0.9,0.07,calm,unclear,1.0,0.15,english,0.38,auto,v3,jev-1.13.0
nairaland_search-90079ee5b8b3,not_about_candidate,0.94,0.07,calm,unclear,1.0,0.18,english,0.81,auto,v3,jev-1.13.0
nairaland_search-0db93620c90b,not_about_candidate,0.95,0.13,calm,unclear,1.0,0.21,other,0.52,auto,v3,jev-1.13.0
nairaland_search-0f9a4583378f,not_about_candidate,0.54,0.05,calm,unclear,1.0,0.18,english,0.99,human_review,v3,jev-1.13.0
nairaland_search-317bd1ce36d6,not_about_candidate,0.79,0.07,calm,unclear,1.0,0.18,english,1.0,human_review,v3,jev-1.13.0
nairaland_search-1e9beeec05e8,not_about_candidate,1.0,0.03,calm,unclear,1.0,0.09,english,0.81,auto,v3,jev-1.13.0
nairaland_search-3a6762bce2c5,not_about_candidate,0.85,0.04,calm,unclear,1.0,0.13,english,0.89,auto,v3,jev-1.13.0
nairaland_search-d6aeed978592,not_about_candidate,1.0,0.06,calm,unclear,1.0,0.12,english,0.98,auto,v3,jev-1.13.0
nairaland_search-0a122a886027,negative,0.25,0.07,mild,unclear,1.0,0.13,english,0.98,human_review,v3,jev-1.13.0
nairaland_search-3ea479a17aab,negative,0.26,0.06,moderate,unclear,1.0,0.12,english,0.98,human_review,v3,jev-1.13.0
nairaland_search-68cc0ea2c4c4,not_about_candidate,0.97,0.02,strong,unclear,0.99,0.1,english,0.54,auto,v3,jev-1.13.0
nairaland_search-233c81226def,not_about_candidate,0.65,0.03,strong,unclear,0.99,0.15,mixed,0.63,human_review,v3,jev-1.13.0
nairaland_search-c7f58a87d515,not_about_candidate,0.79,0.05,moderate,unclear,1.0,0.08,english,0.87,human_review,v3,jev-1.13.0
nairaland_search-673807e71c89,negative,0.36,0.1,moderate,unclear,1.0,0.13,english,0.78,human_review,v3,jev-1.13.0
nairaland_search-c3850f421315,not_about_candidate,0.98,0.05,calm,unclear,0.96,0.12,english,0.72,auto,v3,jev-1.13.0
nairaland_search-059d9b489490,positive,0.49,0.05,mild,unclear,0.99,0.13,english,1.0,human_review,v3,jev-1.13.0
nairaland_search-08ab9f8576bb,not_about_candidate,0.79,0.05,calm,unclear,1.0,0.16,english,0.98,human_review,v3,jev-1.13.0
nairaland_search-c9738081ee52,not_about_candidate,0.75,0.04,calm,unclear,1.0,0.12,english,0.98,human_review,v3,jev-1.13.0
nairaland_search-1b75ee677f7e,not_about_candidate,1.0,0.02,mild,unclear,1.0,0.16,english,0.96,auto,v3,jev-1.13.0
nairaland_search-0f3a43f03d95,not_about_candidate,1.0,0.02,mild,unclear,1.0,0.16,english,0.96,auto,v3,jev-1.13.0
nairaland_search-a806f67a3535,not_about_candidate,0.67,0.07,calm,unclear,0.92,0.23,hausa,0.14,human_review,v3,jev-1.13.0
nairaland_search-211a8b788fc2,not_about_candidate,0.42,0.07,calm,unclear,0.89,0.23,other,0.43,human_review,v3,jev-1.13.0
nairaland_search-8020f3199bc9,not_about_candidate,0.85,0.05,mild,unclear,1.0,0.22,english,0.86,auto,v3,jev-1.13.0
nairaland_search-95379476490d,not_about_candidate,0.91,0.04,mild,unclear,1.0,0.2,english,0.91,auto,v3,jev-1.13.0
nairaland_search-bf462875c8f6,not_about_candidate,1.0,0.02,calm,unclear,1.0,0.08,english,0.81,auto,v3,jev-1.13.0
nairaland_search-43c40e9d958e,not_about_candidate,0.9,0.03,mild,unclear,1.0,0.11,english,0.85,auto,v3,jev-1.13.0
nairaland_search-1baf494d172f,not_about_candidate,1.0,0.02,calm,unclear,1.0,0.07,english,0.83,auto,v3,jev-1.13.0
nairaland_search-c5115e6bb916,not_about_candidate,1.0,0.02,calm,unclear,1.0,0.1,english,0.58,auto,v3,jev-1.13.0
nairaland_search-cdf558aca3c3,not_about_candidate,0.98,0.03,moderate,unclear,1.0,0.11,english,0.99,auto,v3,jev-1.13.0
nairaland_search-7a41754414cd,not_about_candidate,0.98,0.02,moderate,unclear,1.0,0.12,english,1.0,auto,v3,jev-1.13.0
nairaland_search-7d685582a3f1,not_about_candidate,1.0,0.06,calm,unclear,1.0,0.1,english,0.98,auto,v3,jev-1.13.0
nairaland_search-db1d0da81f4e,not_about_candidate,0.69,0.08,calm,unclear,0.84,0.25,english,0.7,human_review,v3,jev-1.13.0
nairaland_search-5036bc2311c1,not_about_candidate,0.78,0.12,calm,unclear,0.97,0.26,english,0.59,human_review,v3,jev-1.13.0
nairaland_search-380197b1eaf0,not_about_candidate,0.9,0.05,calm,unclear,1.0,0.13,english,0.99,auto,v3,jev-1.13.0
nairaland_search-f919353e3014,not_about_candidate,0.91,0.04,calm,unclear,1.0,0.12,english,0.99,auto,v3,jev-1.13.0
nairaland_search-045ed053f4b1,not_about_candidate,0.99,0.02,strong,unclear,1.0,0.11,english,0.99,auto,v3,jev-1.13.0
nairaland_search-49622907acb5,not_about_candidate,1.0,0.01,strong,unclear,1.0,0.1,english,0.99,auto,v3,jev-1.13.0
nairaland_search-7eb35d229730,not_about_candidate,1.0,0.01,strong,unclear,1.0,0.15,english,1.0,auto,v3,jev-1.13.0
nairaland_search-3219a5fa07e1,not_about_candidate,1.0,0.01,strong,unclear,1.0,0.13,english,1.0,auto,v3,jev-1.13.0
nairaland_search-9c5a2a13be06,not_about_candidate,1.0,0.02,strong,unclear,1.0,0.12,english,0.62,auto,v3,jev-1.13.0
nairaland_search-ccb4afb706ec,not_about_candidate,0.99,0.02,strong,unclear,1.0,0.12,english,0.71,auto,v3,jev-1.13.0
nairaland_search-1d958c3fc35f,not_about_candidate,1.0,0.01,moderate,unclear,1.0,0.15,english,1.0,auto,v3,jev-1.13.0
nairaland_search-cf61d186b383,not_about_candidate,1.0,0.01,moderate,unclear,1.0,0.14,english,1.0,auto,v3,jev-1.13.0
nairaland_search-68c4273a0983,not_about_candidate,0.92,0.03,mild,unclear,0.99,0.12,english,0.56,auto,v3,jev-1.13.0
nairaland_search-04a69fc4ed68,not_about_candidate,0.94,0.03,mild,unclear,0.99,0.12,english,0.43,auto,v3,jev-1.13.0
